start, end, subpop
60376201.0, 60379982.0, 0.6315
60379982.0, 60381571.0, 0.6315
60381571.0, 60381790.0, 0.6315
60381790.0, 60384648.0, 0.6315
60384648.0, 60390929.0, 0.6315
60390929.0, 60394750.0, 0.6315
60394750.0, 60396871.0, 0.6315
60396871.0, 60407111.0, 0.6315
60407111.0, 60409023.0, 0.629
60409023.0, 60410954.0, 0.629
60410954.0, 60414123.0, 0.629
60414123.0, 60423975.0, 0.629
60423975.0, 60425438.0, 0.6445
60425438.0, 60427642.0, 0.6445
60427642.0, 60432268.0, 0.659
60432268.0, 60436700.0, 0.658
60436700.0, 60444978.0, 0.659
60444978.0, 60451696.0, 0.672
60451696.0, 60462591.0, 0.676
60462591.0, 60464924.0, 0.6765
60464924.0, 60465144.0, 0.674
60465144.0, 60469561.0, 0.674
60469561.0, 60473286.0, 0.674
60473286.0, 60479593.0, 0.674
60479593.0, 60480854.0, 0.673
60480854.0, 60480940.0, 0.673
60480940.0, 60485546.0, 0.673
60485546.0, 60488499.0, 0.6725
60488499.0, 60495031.0, 0.6725
60495031.0, 60505528.0, 0.6725
60505528.0, 60507708.0, 0.6725
60507708.0, 60508091.0, 0.6725
60508091.0, 60511826.0, 0.6725
60511826.0, 60527237.0, 0.6725
60527237.0, 60529379.0, 0.6735
60529379.0, 60535458.0, 0.6735
60535458.0, 60544425.0, 0.6735
60544425.0, 60544531.0, 0.6735
60544531.0, 60546787.0, 0.6795
60546787.0, 60546795.0, 0.6795
60546795.0, 60546900.0, 0.6795
60546900.0, 60559459.0, 0.673
60559459.0, 60560814.0, 0.673
60560814.0, 60561819.0, 0.6735
60561819.0, 60562708.0, 0.59
60562708.0, 60571413.0, 0.595
60571413.0, 60586847.0, 0.5895
60586847.0, 60593292.0, 0.5895
60593292.0, 60593759.0, 0.5895
60593759.0, 60594180.0, 0.5915
60594180.0, 60598404.0, 0.591
60598404.0, 60600884.0, 0.595
60600884.0, 60604637.0, 0.594
60604637.0, 60614123.0, 0.5945
60614123.0, 60617419.0, 0.593
60617419.0, 60626217.0, 0.5895
60626217.0, 60629603.0, 0.588
60629603.0, 60635585.0, 0.5885
60635585.0, 60662338.0, 0.5885
60662338.0, 60685310.0, 0.5885
60685310.0, 60687337.0, 0.5865
60687337.0, 60687660.0, 0.5865
60687660.0, 60700506.0, 0.5835
60700506.0, 60711252.0, 0.5815
60711252.0, 60715397.0, 0.583
60715397.0, 60717300.0, 0.583
60717300.0, 60719490.0, 0.583
60719490.0, 60734140.0, 0.583
60734140.0, 60735824.0, 0.583
60735824.0, 60740915.0, 0.5835
60740915.0, 60754224.0, 0.5775
60754224.0, 60756546.0, 0.5775
60756546.0, 60757956.0, 0.5835
60757956.0, 60770179.0, 0.583
60770179.0, 60772425.0, 0.583
60772425.0, 60773064.0, 0.5815
60773064.0, 60773264.0, 0.583
60773264.0, 60777219.0, 0.583
60777219.0, 60777343.0, 0.5825
60777343.0, 60790181.0, 0.5825
60790181.0, 60793002.0, 0.5825
60793002.0, 60793271.0, 0.5825
60793271.0, 60795556.0, 0.589
60795556.0, 60797737.0, 0.589
60797737.0, 60814808.0, 0.585
60814808.0, 60816058.0, 0.585
60816058.0, 60823753.0, 0.5645
60823753.0, 60823902.0, 0.5645
60823902.0, 60824372.0, 0.5645
60824372.0, 60829293.0, 0.562
60829293.0, 60837946.0, 0.5625
60837946.0, 60840470.0, 0.5625
60840470.0, 60842024.0, 0.5625
60842024.0, 60847414.0, 0.5625
60847414.0, 60850187.0, 0.583
60850187.0, 60853451.0, 0.583
60853451.0, 60854407.0, 0.4835
60854407.0, 60863553.0, 0.483
60863553.0, 60882318.0, 0.483
60882318.0, 60885948.0, 0.504
60885948.0, 60888099.0, 0.504
60888099.0, 60904707.0, 0.504
60904707.0, 60905152.0, 0.4995
60905152.0, 60906985.0, 0.4995
60906985.0, 60908899.0, 0.4995
60908899.0, 60914775.0, 0.4995
60914775.0, 60916285.0, 0.4995
60916285.0, 60917693.0, 0.436
60917693.0, 60932291.0, 0.4385
60932291.0, 60932300.0, 0.4985
60932300.0, 60936426.0, 0.496
60936426.0, 60936825.0, 0.496
60936825.0, 60964719.0, 0.496
60964719.0, 60965161.0, 0.4955
60965161.0, 60971755.0, 0.5055
60971755.0, 60972962.0, 0.505
60972962.0, 60978010.0, 0.5025
60978010.0, 60980585.0, 0.5005
60980585.0, 60980814.0, 0.5005
60980814.0, 60982337.0, 0.5
60982337.0, 60999690.0, 0.5005
60999690.0, 61000031.0, 0.5015
61000031.0, 61001023.0, 0.5025
61001023.0, 61006263.0, 0.5025
61006263.0, 61009662.0, 0.5025
61009662.0, 61018477.0, 0.496
61018477.0, 61027653.0, 0.496
61027653.0, 61035732.0, 0.496
61035732.0, 61037113.0, 0.496
61037113.0, 61041125.0, 0.4925
61041125.0, 61068779.0, 0.4925
61068779.0, 61071997.0, 0.504
61071997.0, 61074236.0, 0.504
61074236.0, 61075389.0, 0.5045
61075389.0, 61084980.0, 0.504
61084980.0, 61087742.0, 0.504
61087742.0, 61089085.0, 0.504
61089085.0, 61089843.0, 0.4925
61089843.0, 61092258.0, 0.4745
61092258.0, 61104077.0, 0.4765
61104077.0, 61104653.0, 0.477
61104653.0, 61107469.0, 0.4775
61107469.0, 61112606.0, 0.4745
61112606.0, 61118841.0, 0.4365
61118841.0, 61125143.0, 0.44
61125143.0, 61132382.0, 0.44
61132382.0, 61158843.0, 0.506
61158843.0, 61167476.0, 0.543
61167476.0, 61168738.0, 0.5425
61168738.0, 61176742.0, 0.5425
61176742.0, 61182738.0, 0.5425
61182738.0, 61187042.0, 0.5395
61187042.0, 61188670.0, 0.538
61188670.0, 61193929.0, 0.538
61193929.0, 61194719.0, 0.538
61194719.0, 61195060.0, 0.5505
61195060.0, 61201234.0, 0.5485
61201234.0, 61203386.0, 0.544
61203386.0, 61216618.0, 0.5375
61216618.0, 61220564.0, 0.552
61220564.0, 61231654.0, 0.552
61231654.0, 61240166.0, 0.5495
61240166.0, 61243075.0, 0.5495
61243075.0, 61246492.0, 0.5515
61246492.0, 61248267.0, 0.551
61248267.0, 61252127.0, 0.551
61252127.0, 61263150.0, 0.545
61263150.0, 61266773.0, 0.543
61266773.0, 61270819.0, 0.543
61270819.0, 61275847.0, 0.543
61275847.0, 61278636.0, 0.543
61278636.0, 61290357.0, 0.5435
61290357.0, 61303956.0, 0.5295
61303956.0, 61305040.0, 0.5435
61305040.0, 61328538.0, 0.5435
61328538.0, 61332131.0, 0.5435
61332131.0, 61340206.0, 0.5455
61340206.0, 61340261.0, 0.545
61340261.0, 61341594.0, 0.545
61341594.0, 61347288.0, 0.545
61347288.0, 61362435.0, 0.549
61362435.0, 61365617.0, 0.549
61365617.0, 61376293.0, 0.549
61376293.0, 61418364.0, 0.549
61418364.0, 61420739.0, 0.572
61420739.0, 61421303.0, 0.652
61421303.0, 61430907.0, 0.654
61430907.0, 61432621.0, 0.654
61432621.0, 61436076.0, 0.654
61436076.0, 61446977.0, 0.654
61446977.0, 61465121.0, 0.654
61465121.0, 61465297.0, 0.654
61465297.0, 61465981.0, 0.6535
61465981.0, 61467191.0, 0.671
61467191.0, 61483975.0, 0.6655
61483975.0, 61485911.0, 0.6655
61485911.0, 61486345.0, 0.665
61486345.0, 61506088.0, 0.665
61506088.0, 61512060.0, 0.665
61512060.0, 61515352.0, 0.665
61515352.0, 61517529.0, 0.665
61517529.0, 61520634.0, 0.665
61520634.0, 61527772.0, 0.6585
61527772.0, 61538705.0, 0.6585
61538705.0, 61544578.0, 0.697
61544578.0, 61545325.0, 0.6885
61545325.0, 61546700.0, 0.6885
61546700.0, 61554524.0, 0.692
61554524.0, 61557175.0, 0.6915
61557175.0, 61559941.0, 0.693
61559941.0, 61568811.0, 0.694
61568811.0, 61584297.0, 0.694
61584297.0, 61585061.0, 0.694
61585061.0, 61589137.0, 0.695
61589137.0, 61596213.0, 0.695
61596213.0, 61598700.0, 0.6945
61598700.0, 61605323.0, 0.683
61605323.0, 61605798.0, 0.683
61605798.0, 61610974.0, 0.683
61610974.0, 61611635.0, 0.683
61611635.0, 61611692.0, 0.683
61611692.0, 61623317.0, 0.6815
61623317.0, 61635941.0, 0.6815
61635941.0, 61638146.0, 0.6725
61638146.0, 61639998.0, 0.661
61639998.0, 61645926.0, 0.661
61645926.0, 61660173.0, 0.661
61660173.0, 61660858.0, 0.6575
61660858.0, 61676599.0, 0.6595
61676599.0, 61680477.0, 0.6595
61680477.0, 61680708.0, 0.6895
61680708.0, 61682512.0, 0.6895
61682512.0, 61684620.0, 0.6895
61684620.0, 61685329.0, 0.69
61685329.0, 61688526.0, 0.6895
61688526.0, 61692174.0, 0.6895
61692174.0, 61692417.0, 0.6895
61692417.0, 61698468.0, 0.6875
61698468.0, 61699901.0, 0.6755
61699901.0, 61699934.0, 0.673
61699934.0, 61701236.0, 0.632
61701236.0, 61713577.0, 0.6345
61713577.0, 61719068.0, 0.6345
61719068.0, 61731149.0, 0.6335
61731149.0, 61737700.0, 0.6665
61737700.0, 61740286.0, 0.6085
61740286.0, 61753869.0, 0.6085
61753869.0, 61759640.0, 0.6085
61759640.0, 61786863.0, 0.6085
61786863.0, 61787074.0, 0.6085
61787074.0, 61787257.0, 0.5875
61787257.0, 61792504.0, 0.5875
61792504.0, 61793495.0, 0.5875
61793495.0, 61793854.0, 0.5875
61793854.0, 61807169.0, 0.5875
61807169.0, 61809002.0, 0.5875
61809002.0, 61812873.0, 0.5875
61812873.0, 61823799.0, 0.5875
61823799.0, 61833498.0, 0.5875
61833498.0, 61837869.0, 0.5875
61837869.0, 61846446.0, 0.5685
61846446.0, 61856301.0, 0.568
61856301.0, 61860374.0, 0.5635
61860374.0, 61861069.0, 0.5635
61861069.0, 61865324.0, 0.5635
61865324.0, 61865930.0, 0.5635
61865930.0, 61870568.0, 0.5635
61870568.0, 61870698.0, 0.565
61870698.0, 61870890.0, 0.565
61870890.0, 61871135.0, 0.5645
61871135.0, 61881043.0, 0.5645
61881043.0, 61885675.0, 0.557
61885675.0, 61894955.0, 0.557
61894955.0, 61903124.0, 0.5565
61903124.0, 61905308.0, 0.489
61905308.0, 61912353.0, 0.489
61912353.0, 61916971.0, 0.4715
61916971.0, 61918680.0, 0.471
61918680.0, 61935849.0, 0.471
61935849.0, 61941068.0, 0.471
61941068.0, 61952168.0, 0.471
61952168.0, 61953412.0, 0.471
61953412.0, 61956391.0, 0.471
61956391.0, 61957005.0, 0.4805
61957005.0, 61968492.0, 0.4805
61968492.0, 61981417.0, 0.4805
61981417.0, 61988511.0, 0.4925
61988511.0, 61993914.0, 0.494
61993914.0, 61994192.0, 0.4945
61994192.0, 61996484.0, 0.494
61996484.0, 62000469.0, 0.476
62000469.0, 62005981.0, 0.4725
62005981.0, 62006526.0, 0.4725
62006526.0, 62014100.0, 0.4725
62014100.0, 62021682.0, 0.4725
62021682.0, 62024515.0, 0.4725
62024515.0, 62027433.0, 0.47
62027433.0, 62029025.0, 0.47
62029025.0, 62029585.0, 0.4645
62029585.0, 62036421.0, 0.485
62036421.0, 62037191.0, 0.4965
62037191.0, 62041531.0, 0.492
62041531.0, 62046211.0, 0.4925
62046211.0, 62050326.0, 0.4915
62050326.0, 62057194.0, 0.491
62057194.0, 62060003.0, 0.4915
62060003.0, 62061972.0, 0.4915
62061972.0, 62065319.0, 0.498
62065319.0, 62077661.0, 0.4985
62077661.0, 62089961.0, 0.4215
62089961.0, 62092492.0, 0.422
62092492.0, 62093566.0, 0.422
62093566.0, 62099208.0, 0.422
62099208.0, 62099984.0, 0.422
62099984.0, 62116512.0, 0.422
62116512.0, 62137198.0, 0.422
62137198.0, 62144334.0, 0.422
62144334.0, 62148611.0, 0.422
62148611.0, 62149536.0, 0.3935
62149536.0, 62150865.0, 0.4025
62150865.0, 62152588.0, 0.3915
62152588.0, 62155853.0, 0.39
62155853.0, 62156823.0, 0.3895
62156823.0, 62162581.0, 0.3895
62162581.0, 62167038.0, 0.385
62167038.0, 62172529.0, 0.385
62172529.0, 62176247.0, 0.3835
62176247.0, 62204414.0, 0.3835
62204414.0, 62204578.0, 0.3835
62204578.0, 62204949.0, 0.395
62204949.0, 62207177.0, 0.395
62207177.0, 62227259.0, 0.4045
62227259.0, 62231331.0, 0.4045
62231331.0, 62232985.0, 0.396
62232985.0, 62254164.0, 0.3955
62254164.0, 62255911.0, 0.3955
62255911.0, 62261114.0, 0.378
62261114.0, 62263386.0, 0.378
62263386.0, 62274556.0, 0.378
62274556.0, 62274628.0, 0.3795
62274628.0, 62275600.0, 0.3795
62275600.0, 62296928.0, 0.3795
62296928.0, 62304984.0, 0.3795
62304984.0, 62305754.0, 0.3795
62305754.0, 62306681.0, 0.3795
62306681.0, 62318388.0, 0.3795
62318388.0, 62318994.0, 0.3795
62318994.0, 62328580.0, 0.3655
62328580.0, 62332695.0, 0.3655
62332695.0, 62342592.0, 0.3655
62342592.0, 62360311.0, 0.3655
62360311.0, 62362356.0, 0.3655
62362356.0, 62370671.0, 0.3455
62370671.0, 62376020.0, 0.3455
62376020.0, 62380540.0, 0.3945
62380540.0, 62388380.0, 0.3945
62388380.0, 62389873.0, 0.3945
62389873.0, 62394261.0, 0.395
62394261.0, 62407306.0, 0.395
62407306.0, 62412891.0, 0.395
62412891.0, 62415140.0, 0.395
62415140.0, 62418792.0, 0.395
62418792.0, 62428781.0, 0.394
62428781.0, 62437807.0, 0.394
62437807.0, 62449638.0, 0.394
62449638.0, 62459596.0, 0.401
62459596.0, 62460450.0, 0.401
62460450.0, 62469543.0, 0.401
62469543.0, 62476911.0, 0.401
62476911.0, 62477655.0, 0.403
62477655.0, 62481428.0, 0.403
62481428.0, 62494527.0, 0.403
62494527.0, 62495103.0, 0.403
62495103.0, 62499569.0, 0.403
62499569.0, 62521208.0, 0.397
62521208.0, 62523618.0, 0.397
62523618.0, 62529118.0, 0.3965
62529118.0, 62535913.0, 0.3965
62535913.0, 62539644.0, 0.3965
62539644.0, 62543031.0, 0.396
62543031.0, 62545009.0, 0.397
62545009.0, 62546772.0, 0.397
62546772.0, 62549551.0, 0.3995
62549551.0, 62561617.0, 0.427
62561617.0, 62564434.0, 0.427
62564434.0, 62566145.0, 0.427
62566145.0, 62577074.0, 0.4265
62577074.0, 62582408.0, 0.4265
62582408.0, 62585617.0, 0.4265
62585617.0, 62589898.0, 0.4265
62589898.0, 62590179.0, 0.4265
62590179.0, 62592979.0, 0.426
62592979.0, 62593199.0, 0.426
62593199.0, 62604184.0, 0.4245
62604184.0, 62618953.0, 0.399
62618953.0, 62629707.0, 0.399
62629707.0, 62642544.0, 0.402
62642544.0, 62645072.0, 0.4025
62645072.0, 62647757.0, 0.403
62647757.0, 62648703.0, 0.403
62648703.0, 62651709.0, 0.403
62651709.0, 62654753.0, 0.4055
62654753.0, 62660068.0, 0.4015
62660068.0, 62661359.0, 0.4025
62661359.0, 62673193.0, 0.4025
62673193.0, 62673885.0, 0.402
62673885.0, 62675261.0, 0.4015
62675261.0, 62683520.0, 0.4015
62683520.0, 62695996.0, 0.4015
62695996.0, 62696988.0, 0.401
62696988.0, 62702072.0, 0.4625
62702072.0, 62711642.0, 0.4625
62711642.0, 62720643.0, 0.4585
62720643.0, 62725425.0, 0.4585
62725425.0, 62732408.0, 0.465
62732408.0, 62733045.0, 0.4655
62733045.0, 62736415.0, 0.467
62736415.0, 62739012.0, 0.4715
62739012.0, 62741428.0, 0.489
62741428.0, 62742876.0, 0.489
62742876.0, 62744601.0, 0.488
62744601.0, 62757445.0, 0.488
62757445.0, 62759928.0, 0.488
62759928.0, 62761405.0, 0.5215
62761405.0, 62762442.0, 0.5215
62762442.0, 62764867.0, 0.5225
62764867.0, 62774195.0, 0.5225
62774195.0, 62782558.0, 0.5225
62782558.0, 62798462.0, 0.594
62798462.0, 62802151.0, 0.594
62802151.0, 62804096.0, 0.594
62804096.0, 62806887.0, 0.5925
62806887.0, 62811221.0, 0.556
62811221.0, 62815248.0, 0.551
62815248.0, 62818223.0, 0.5515
62818223.0, 62832094.0, 0.55
62832094.0, 62833087.0, 0.55
62833087.0, 62835105.0, 0.55
62835105.0, 62837895.0, 0.55
62837895.0, 62838882.0, 0.603
62838882.0, 62860184.0, 0.5875
62860184.0, 62860701.0, 0.5875
62860701.0, 62870136.0, 0.5875
62870136.0, 62882597.0, 0.5875
62882597.0, 62887755.0, 0.5875
62887755.0, 62894087.0, 0.5795
62894087.0, 62900817.0, 0.5795
62900817.0, 62902534.0, 0.5805
62902534.0, 62911731.0, 0.599
62911731.0, 62915177.0, 0.6
62915177.0, 62916799.0, 0.6
62916799.0, 62925800.0, 0.596
62925800.0, 62935699.0, 0.597
62935699.0, 62939063.0, 0.597
62939063.0, 62951311.0, 0.5965
62951311.0, 62954671.0, 0.5965
62954671.0, 62967737.0, 0.5965
62967737.0, 62968113.0, 0.5375
62968113.0, 62968903.0, 0.542
62968903.0, 62970594.0, 0.545
62970594.0, 62973242.0, 0.5485
62973242.0, 62981434.0, 0.548
62981434.0, 62984040.0, 0.548
62984040.0, 63005051.0, 0.549
63005051.0, 63011038.0, 0.5475
63011038.0, 63011799.0, 0.548
63011799.0, 63025279.0, 0.5585
63025279.0, 63027298.0, 0.5555
63027298.0, 63031455.0, 0.5555
63031455.0, 63031683.0, 0.568
63031683.0, 63031814.0, 0.567
63031814.0, 63037670.0, 0.564
63037670.0, 63055915.0, 0.566
63055915.0, 63057954.0, 0.566
63057954.0, 63064887.0, 0.5275
63064887.0, 63076487.0, 0.527
63076487.0, 63076859.0, 0.5265
63076859.0, 63079669.0, 0.526
63079669.0, 63083997.0, 0.5245
63083997.0, 63093820.0, 0.5265
63093820.0, 63100714.0, 0.5265
63100714.0, 63103647.0, 0.5265
63103647.0, 63104339.0, 0.5265
63104339.0, 63104562.0, 0.518
63104562.0, 63107406.0, 0.519
63107406.0, 63115049.0, 0.5155
63115049.0, 63123153.0, 0.515
63123153.0, 63128905.0, 0.515
63128905.0, 63140417.0, 0.515
63140417.0, 63142171.0, 0.5155
63142171.0, 63145911.0, 0.5175
63145911.0, 63149338.0, 0.5175
63149338.0, 63150243.0, 0.5175
63150243.0, 63155506.0, 0.521
63155506.0, 63156529.0, 0.5405
63156529.0, 63157776.0, 0.541
63157776.0, 63161591.0, 0.5415
63161591.0, 63162834.0, 0.54
63162834.0, 63163229.0, 0.5315
63163229.0, 63168506.0, 0.5095
63168506.0, 63174410.0, 0.5095
63174410.0, 63175294.0, 0.5095
63175294.0, 63179134.0, 0.5095
63179134.0, 63190476.0, 0.5095
63190476.0, 63196976.0, 0.5115
63196976.0, 63197177.0, 0.5115
63197177.0, 63204502.0, 0.512
63204502.0, 63209414.0, 0.512
63209414.0, 63212861.0, 0.499
63212861.0, 63220971.0, 0.499
63220971.0, 63227866.0, 0.4995
63227866.0, 63228007.0, 0.501
63228007.0, 63228889.0, 0.5
63228889.0, 63233168.0, 0.5
63233168.0, 63234770.0, 0.5
63234770.0, 63241694.0, 0.5
63241694.0, 63253721.0, 0.5075
63253721.0, 63255417.0, 0.51
63255417.0, 63255673.0, 0.51
63255673.0, 63257451.0, 0.51
63257451.0, 63277162.0, 0.51
63277162.0, 63284906.0, 0.51
63284906.0, 63288033.0, 0.51
63288033.0, 63291028.0, 0.51
63291028.0, 63312533.0, 0.502
63312533.0, 63315299.0, 0.502
63315299.0, 63319048.0, 0.502
63319048.0, 63322823.0, 0.5015
63322823.0, 63323144.0, 0.501
63323144.0, 63327186.0, 0.505
63327186.0, 63327197.0, 0.505
63327197.0, 63331854.0, 0.505
63331854.0, 63335282.0, 0.508
63335282.0, 63342139.0, 0.511
63342139.0, 63344635.0, 0.51
63344635.0, 63351919.0, 0.511
63351919.0, 63352134.0, 0.5135
63352134.0, 63365849.0, 0.5135
63365849.0, 63370540.0, 0.5305
63370540.0, 63391270.0, 0.5305
63391270.0, 63398818.0, 0.5305
63398818.0, 63412756.0, 0.5305
63412756.0, 63416548.0, 0.5305
63416548.0, 63421985.0, 0.5305
63421985.0, 63422741.0, 0.5305
63422741.0, 63429494.0, 0.5305
63429494.0, 63430199.0, 0.5305
63430199.0, 63433903.0, 0.524
63433903.0, 63446295.0, 0.5235
63446295.0, 63447237.0, 0.5235
63447237.0, 63456370.0, 0.5235
63456370.0, 63460960.0, 0.5235
63460960.0, 63465949.0, 0.5235
63465949.0, 63468555.0, 0.5235
63468555.0, 63481342.0, 0.5235
63481342.0, 63489822.0, 0.5255
63489822.0, 63492353.0, 0.5255
63492353.0, 63501985.0, 0.5255
63501985.0, 63503555.0, 0.4735
63503555.0, 63506305.0, 0.5
63506305.0, 63513194.0, 0.501
63513194.0, 63518877.0, 0.501
63518877.0, 63522255.0, 0.5005
63522255.0, 63522346.0, 0.5025
63522346.0, 63524135.0, 0.5005
63524135.0, 63524744.0, 0.5175
63524744.0, 63538880.0, 0.5175
63538880.0, 63544177.0, 0.5175
63544177.0, 63557497.0, 0.516
63557497.0, 63571129.0, 0.526
63571129.0, 63571270.0, 0.5255
63571270.0, 63572114.0, 0.5225
63572114.0, 63572964.0, 0.5225
63572964.0, 63579178.0, 0.531
63579178.0, 63588228.0, 0.531
63588228.0, 63594337.0, 0.531
63594337.0, 63601208.0, 0.531
63601208.0, 63607933.0, 0.531
63607933.0, 63612848.0, 0.531
63612848.0, 63613167.0, 0.5415
63613167.0, 63620855.0, 0.5415
63620855.0, 63623618.0, 0.5415
63623618.0, 63623945.0, 0.552
63623945.0, 63631890.0, 0.5535
63631890.0, 63637544.0, 0.5535
63637544.0, 63641950.0, 0.554
63641950.0, 63644217.0, 0.554
63644217.0, 63645794.0, 0.5565
63645794.0, 63648114.0, 0.565
63648114.0, 63654510.0, 0.5655
63654510.0, 63671220.0, 0.5655
63671220.0, 63683250.0, 0.565
63683250.0, 63691521.0, 0.566
63691521.0, 63708936.0, 0.566
63708936.0, 63717185.0, 0.566
63717185.0, 63718595.0, 0.559
63718595.0, 63720996.0, 0.5565
63720996.0, 63728623.0, 0.556
63728623.0, 63743851.0, 0.554
63743851.0, 63746991.0, 0.562
63746991.0, 63757203.0, 0.562
63757203.0, 63766054.0, 0.562
63766054.0, 63772621.0, 0.562
63772621.0, 63772797.0, 0.5615
63772797.0, 63790402.0, 0.5615
63790402.0, 63795873.0, 0.5615
63795873.0, 63806427.0, 0.5645
63806427.0, 63813216.0, 0.5645
63813216.0, 63824889.0, 0.5645
63824889.0, 63844987.0, 0.5645
63844987.0, 63846490.0, 0.565
63846490.0, 63846751.0, 0.5655
63846751.0, 63864203.0, 0.565
63864203.0, 63874585.0, 0.5655
63874585.0, 63886070.0, 0.569
63886070.0, 63893352.0, 0.5595
63893352.0, 63899375.0, 0.5595
63899375.0, 63903306.0, 0.5595
63903306.0, 63904720.0, 0.5665
63904720.0, 63908217.0, 0.566
63908217.0, 63908844.0, 0.586
63908844.0, 63910029.0, 0.587
63910029.0, 63910202.0, 0.55
63910202.0, 63910354.0, 0.55
63910354.0, 63910960.0, 0.551
63910960.0, 63916681.0, 0.551
63916681.0, 63919896.0, 0.531
63919896.0, 63924483.0, 0.531
63924483.0, 63925261.0, 0.531
63925261.0, 63925965.0, 0.531
63925965.0, 63930114.0, 0.532
63930114.0, 63941603.0, 0.532
63941603.0, 63949153.0, 0.532
63949153.0, 63950554.0, 0.532
63950554.0, 63954613.0, 0.5315
63954613.0, 63960572.0, 0.5305
63960572.0, 63960595.0, 0.5305
63960595.0, 63961676.0, 0.5305
63961676.0, 63969223.0, 0.534
63969223.0, 63973184.0, 0.534
63973184.0, 63978700.0, 0.534
63978700.0, 63990075.0, 0.534
63990075.0, 63994442.0, 0.534
63994442.0, 64008617.0, 0.533
64008617.0, 64016129.0, 0.516
64016129.0, 64020486.0, 0.5185
64020486.0, 64025016.0, 0.5135
64025016.0, 64027168.0, 0.5135
64027168.0, 64028455.0, 0.511
64028455.0, 64036008.0, 0.511
64036008.0, 64054031.0, 0.524
64054031.0, 64070621.0, 0.524
64070621.0, 64075343.0, 0.524
64075343.0, 64075390.0, 0.524
64075390.0, 64081953.0, 0.524
64081953.0, 64093155.0, 0.524
64093155.0, 64096414.0, 0.5275
64096414.0, 64112518.0, 0.5275
64112518.0, 64126073.0, 0.524
64126073.0, 64129675.0, 0.524
64129675.0, 64130472.0, 0.5245
64130472.0, 64130667.0, 0.5245
64130667.0, 64135056.0, 0.5245
64135056.0, 64135426.0, 0.528
64135426.0, 64140543.0, 0.528
64140543.0, 64141468.0, 0.528
64141468.0, 64156617.0, 0.5315
64156617.0, 64161964.0, 0.5315
64161964.0, 64161988.0, 0.5315
64161988.0, 64172673.0, 0.532
64172673.0, 64181833.0, 0.5325
64181833.0, 64186283.0, 0.532
64186283.0, 64187206.0, 0.5325
64187206.0, 64196455.0, 0.529
64196455.0, 64204865.0, 0.529
64204865.0, 64207901.0, 0.541
64207901.0, 64208331.0, 0.5385
64208331.0, 64216145.0, 0.5385
64216145.0, 64221178.0, 0.539
64221178.0, 64232343.0, 0.539
64232343.0, 64235274.0, 0.539
64235274.0, 64242658.0, 0.5385
64242658.0, 64247413.0, 0.4445
64247413.0, 64272383.0, 0.4445
64272383.0, 64278454.0, 0.4445
64278454.0, 64279317.0, 0.4445
64279317.0, 64282334.0, 0.4735
64282334.0, 64288328.0, 0.4735
64288328.0, 64294892.0, 0.4735
64294892.0, 64302493.0, 0.476
64302493.0, 64309611.0, 0.476
64309611.0, 64315510.0, 0.4785
64315510.0, 64315793.0, 0.4775
64315793.0, 64327044.0, 0.479
64327044.0, 64329732.0, 0.479
64329732.0, 64331343.0, 0.479
64331343.0, 64341581.0, 0.479
64341581.0, 64346376.0, 0.479
64346376.0, 64366502.0, 0.479
64366502.0, 64375574.0, 0.479
64375574.0, 64377522.0, 0.4795
64377522.0, 64378935.0, 0.4795
64378935.0, 64382254.0, 0.4755
64382254.0, 64382940.0, 0.4365
64382940.0, 64385148.0, 0.4365
64385148.0, 64387283.0, 0.4365
64387283.0, 64388992.0, 0.4365
64388992.0, 64389514.0, 0.436
64389514.0, 64413320.0, 0.436
64413320.0, 64418269.0, 0.436
64418269.0, 64420090.0, 0.444
64420090.0, 64434158.0, 0.458
64434158.0, 64443921.0, 0.458
64443921.0, 64447852.0, 0.4935
64447852.0, 64454077.0, 0.493
64454077.0, 64458661.0, 0.493
64458661.0, 64464498.0, 0.4985
64464498.0, 64467191.0, 0.499
64467191.0, 64480196.0, 0.4985
64480196.0, 64487665.0, 0.4985
64487665.0, 64498679.0, 0.4985
64498679.0, 64499147.0, 0.498
64499147.0, 64511726.0, 0.508
